# Every Ukrainian word with an apostrophe in Helium314's list (wordlists_experimental/main_uk.combined,
# CC BY 4.0, https://codeberg.org/Helium314/aosp-dictionaries), all at 70: just above uk.txt's
# floor of 69, so each is known, completed and restored ("розвязок" to "розв'язок") but never
# outranks an everyday word. The source's own frequencies for these words are flat (almost all
# 10) or shared across a family of forms, so they are not used; the everyday ones have their own
# tiers in uk-everyday.tsv. Generated by scripts/uk-apostrophe-words.py, never hand-edited.
# Merged into uk.txt by
#   scripts/build-wordlist.py app/src/main/assets/dictionaries/uk.txt app/src/main/assets/dictionaries/uk.txt --floor 0 \
#     --boost scripts/wordlists/uk-everyday.tsv --boost scripts/wordlists/uk-apostrophe.tsv
дріб'язковим	70
дріб'язковими	70
дріб'язкових	70
дріб'язково	70
дріб'язкового	70
дріб'язковому	70
дріб'язковостей	70
дріб'язковостям	70
дріб'язковостями	70
дріб'язковостях	70
дріб'язковості	70
дріб'язковою	70
дріб'язкової	70
дріб'язкову	70
дріб'язкові	70
дріб'язковій	70
дріб'язковім	70
дріб'язковість	70
дріб'язковістю	70
дріб'язком	70
дріб'язку	70
дріб'язок	70
дуб'ю	70
дуб'я	70
дуб'ям	70
дуб'ї	70
екстер'єр	70
екстер'єрам	70
екстер'єрами	70
екстер'єрах	70
екстер'єри	70
екстер'єрові	70
екстер'єром	70
екстер'єру	70
екстер'єрі	70
екстер'єрів	70
електрозв'язкам	70
електрозв'язками	70
електрозв'язках	70
електрозв'язки	70
електрозв'язкові	70
електрозв'язком	70
електрозв'язку	70
електрозв'язків	70
електрозв'язок	70
жаб'яча	70
жаб'яче	70
жаб'ячий	70
жаб'ячим	70
жаб'ячими	70
жаб'ячих	70
жаб'ячого	70
жаб'ячому	70
жаб'ячою	70
жаб'ячої	70
жаб'ячу	70
жаб'ячі	70
жаб'ячій	70
жаб'ячім	70
жереб'яча	70
жереб'яче	70
жереб'ячий	70
жереб'ячим	70
жереб'ячими	70
жереб'ячих	70
жереб'ячого	70
жереб'ячому	70
жереб'ячою	70
жереб'ячої	70
жереб'ячу	70
жереб'ячі	70
жереб'ячій	70
жереб'ячім	70
жнив'яна	70
жнив'яне	70
жнив'яний	70
жнив'яним	70
жнив'яними	70
жнив'яних	70
жнив'яного	70
жнив'яному	70
жнив'яною	70
жнив'яної	70
жнив'яну	70
жнив'яні	70
жнив'яній	70
жнив'янім	70
жовчнокам'яна	70
жовчнокам'яне	70
жовчнокам'яний	70
жовчнокам'яним	70
жовчнокам'яними	70
жовчнокам'яних	70
жовчнокам'яного	70
жовчнокам'яному	70
жовчнокам'яною	70
жовчнокам'яної	70
жовчнокам'яну	70
жовчнокам'яні	70
жовчнокам'яній	70
жовчнокам'янім	70
з'юрмивсь	70
з'юрмився	70
з'юрмилась	70
з'юрмилася	70
з'юрмились	70
з'юрмилися	70
з'юрмилось	70
з'юрмилося	70
з'юрмимось	70
з'юрмимося	70
з'юрмитесь	70
з'юрмитеся	70
з'юрмитись	70
з'юрмитися	70
з'юрмиться	70
з'юрмишся	70
з'юрмлюсь	70
з'юрмлюся	70
з'юрмляться	70
з'явивсь	70
з'явився	70
з'явившись	70
з'явилась	70
з'явилася	70
з'явились	70
з'явилися	70
з'явилось	70
з'явилося	70
з'явимось	70
з'явимося	70
з'явись	70
з'явися	70
з'явитесь	70
з'явитеся	70
з'явитись	70
з'явитися	70
з'явиться	70
з'явишся	70
з'явленню	70
з'явлення	70
з'явленням	70
з'явленнями	70
з'явленнях	70
з'явленні	70
з'явлень	70
з'явлюсь	70
з'явлюся	70
з'являвсь	70
з'являвся	70
з'являймось	70
з'являймося	70
з'являйсь	70
з'являйся	70
з'являйтесь	70
з'являйтеся	70
з'являлась	70
з'являлася	70
з'являлись	70
з'являлися	70
з'являлось	70
з'являлося	70
з'являтимемось	70
з'являтимемося	70
з'являтиметесь	70
з'являтиметеся	70
з'являтиметься	70
з'являтимешся	70
з'являтимусь	70
з'являтимуся	70
з'являтимуться	70
з'являтись	70
з'являтися	70
з'являться	70
з'являюсь	70
з'являюся	70
з'являються	70
з'являючись	70
з'являємось	70
з'являємося	70
з'являєтесь	70
з'являєтеся	70
з'являється	70
з'являєшся	70
з'явімось	70
з'явімося	70
з'явіться	70
з'ясована	70
з'ясоване	70
з'ясований	70
з'ясованим	70
з'ясованими	70
з'ясованих	70
з'ясовано	70
з'ясованого	70
з'ясованому	70
з'ясованою	70
з'ясованої	70
з'ясовану	70
з'ясовані	70
з'ясованій	70
з'ясованім	70
з'ясовна	70
з'ясовне	70
з'ясовний	70
з'ясовним	70
з'ясовними	70
з'ясовних	70
з'ясовного	70
з'ясовному	70
з'ясовною	70
з'ясовної	70
з'ясовну	70
з'ясовні	70
з'ясовній	70
з'ясовнім	70
з'ясовував	70
з'ясовувавсь	70
з'ясовувався	70
з'ясовувала	70
з'ясовувалась	70
з'ясовувалася	70
з'ясовували	70
з'ясовувались	70
з'ясовувалися	70
з'ясовувало	70
з'ясовувалось	70
з'ясовувалося	70
з'ясовувана	70
з'ясовуване	70
з'ясовуваний	70
з'ясовуваним	70
з'ясовуваними	70
з'ясовуваних	70
з'ясовуванню	70
з'ясовування	70
з'ясовуванням	70
з'ясовуваннями	70
з'ясовуваннях	70
з'ясовуванні	70
з'ясовуваного	70
з'ясовуваному	70
з'ясовуваною	70
з'ясовуваної	70
з'ясовувану	70
з'ясовувань	70
з'ясовувані	70
з'ясовуваній	70
з'ясовуванім	70
з'ясовувати	70
з'ясовуватиме	70
з'ясовуватимемо	70
з'ясовуватимемось	70
з'ясовуватимемося	70
з'ясовуватимете	70
з'ясовуватиметесь	70
з'ясовуватиметеся	70
з'ясовуватиметься	70
з'ясовуватимеш	70
з'ясовуватимешся	70
з'ясовуватиму	70
з'ясовуватимусь	70
з'ясовуватимуся	70
з'ясовуватимуть	70
з'ясовуватимуться	70
з'ясовуватись	70
з'ясовуватися	70
з'ясовуй	70
з'ясовуймо	70
з'ясовуймось	70
з'ясовуймося	70
з'ясовуйсь	70
з'ясовуйся	70
з'ясовуйте	70
з'ясовуйтесь	70
з'ясовуйтеся	70
з'ясовую	70
з'ясовуюсь	70
з'ясовуюся	70
з'ясовують	70
з'ясовуються	70
з'ясовуючи	70
з'ясовує	70
з'ясовуємо	70
з'ясовуємось	70
з'ясовуємося	70
з'ясовуєте	70
з'ясовуєтесь	70
з'ясовуєтеся	70
з'ясовується	70
з'ясовуєш	70
з'ясовуєшся	70
з'ясував	70
з'ясувавсь	70
з'ясувався	70
з'ясувавши	70
з'ясувала	70
з'ясувалась	70
з'ясувалася	70
з'ясували	70
з'ясувались	70
з'ясувалися	70
з'ясувало	70
з'ясувалось	70
з'ясувалося	70
з'ясувальна	70
з'ясувальне	70
з'ясувальний	70
з'ясувальним	70
з'ясувальними	70
з'ясувальних	70
з'ясувального	70
з'ясувальному	70
з'ясувальною	70
з'ясувальної	70
з'ясувальну	70
з'ясувальні	70
з'ясувальній	70
з'ясувальнім	70
з'ясуванню	70
з'ясування	70
з'ясуванням	70
з'ясуваннями	70
з'ясуваннях	70
з'ясуванні	70
з'ясувань	70
з'ясувати	70
з'ясуватись	70
з'ясуватися	70
з'ясуй	70
з'ясуймо	70
з'ясуймось	70
з'ясуймося	70
з'ясуйсь	70
з'ясуйся	70
з'ясуйте	70
з'ясуйтесь	70
з'ясуйтеся	70
з'ясую	70
з'ясуюсь	70
з'ясуюся	70
з'ясують	70
з'ясуються	70
з'ясує	70
з'ясуємо	70
з'ясуємось	70
з'ясуємося	70
з'ясуєте	70
з'ясуєтесь	70
з'ясуєтеся	70
з'ясується	70
з'ясуєш	70
з'ясуєшся	70
з'єднав	70
з'єднавсь	70
з'єднався	70
з'єднавши	70
з'єднай	70
з'єднаймо	70
з'єднаймось	70
з'єднаймося	70
з'єднайсь	70
з'єднайся	70
з'єднайте	70
з'єднайтесь	70
з'єднайтеся	70
з'єднала	70
з'єдналась	70
з'єдналася	70
з'єднали	70
з'єднались	70
з'єдналися	70
з'єднало	70
з'єдналось	70
з'єдналося	70
з'єднана	70
з'єднане	70
з'єднаний	70
з'єднаним	70
з'єднаними	70
з'єднаних	70
з'єднанню	70
з'єднання	70
з'єднанням	70
з'єднаннями	70
з'єднаннях	70
з'єднанні	70
з'єднано	70
з'єднаного	70
з'єднаному	70
з'єднаною	70
з'єднаної	70
з'єднану	70
з'єднань	70
з'єднані	70
з'єднаній	70
з'єднанім	70
з'єднати	70
з'єднатись	70
з'єднатися	70
з'єднаю	70
з'єднаюсь	70
з'єднаюся	70
з'єднають	70
з'єднаються	70
з'єднає	70
з'єднаємо	70
з'єднаємось	70
з'єднаємося	70
з'єднаєте	70
з'єднаєтесь	70
з'єднаєтеся	70
з'єднається	70
з'єднаєш	70
з'єднаєшся	70
з'єднував	70
з'єднувавсь	70
з'єднувався	70
з'єднувала	70
з'єднувалась	70
з'єднувалася	70
з'єднували	70
з'єднувались	70
з'єднувалися	70
з'єднувало	70
з'єднувалось	70
з'єднувалося	70
з'єднувальна	70
з'єднувальне	70
з'єднувальний	70
з'єднувальним	70
з'єднувальними	70
з'єднувальних	70
з'єднувального	70
з'єднувальному	70
з'єднувальною	70
з'єднувальної	70
з'єднувальну	70
з'єднувальні	70
з'єднувальній	70
з'єднувальнім	70
з'єднувана	70
з'єднуване	70
з'єднуваний	70
з'єднуваним	70
з'єднуваними	70
з'єднуваних	70
з'єднуванню	70
з'єднування	70
з'єднуванням	70
з'єднуваннями	70
з'єднуваннях	70
з'єднуванні	70
з'єднуваного	70
з'єднуваному	70
з'єднуваною	70
з'єднуваної	70
з'єднувану	70
з'єднувань	70
з'єднувані	70
з'єднуваній	70
з'єднуванім	70
з'єднувати	70
з'єднуватись	70
з'єднуватися	70
з'єднувач	70
з'єднувача	70
з'єднувачам	70
з'єднувачами	70
з'єднувачах	70
з'єднувачеві	70
з'єднувачем	70
з'єднувачу	70
з'єднувачі	70
з'єднувачів	70
з'єднуй	70
з'єднуймо	70
з'єднуймось	70
з'єднуймося	70
з'єднуйсь	70
з'єднуйся	70
з'єднуйте	70
з'єднуйтесь	70
з'єднуйтеся	70
з'єдную	70
з'єднуюсь	70
з'єднуюся	70
з'єднують	70
з'єднуються	70
з'єднуючи	70
з'єднує	70
з'єднуємо	70
з'єднуємось	70
з'єднуємося	70
з'єднуєте	70
з'єднуєтесь	70
з'єднуєтеся	70
з'єднується	70
з'єднуєш	70
з'єднуєшся	70
з'їв	70
з'ївши	70
з'їдав	70
з'їдавсь	70
з'їдався	70
з'їдай	70
з'їдаймо	70
з'їдаймось	70
з'їдаймося	70
з'їдайсь	70
з'їдайся	70
з'їдайте	70
з'їдайтесь	70
з'їдайтеся	70
з'їдала	70
з'їдалась	70
з'їдалася	70
з'їдали	70
з'їдались	70
з'їдалися	70
з'їдало	70
з'їдалось	70
з'їдалося	70
з'їдам	70
з'їдами	70
з'їданню	70
з'їдання	70
з'їданням	70
з'їданнями	70
з'їданнях	70
з'їданні	70
з'їдань	70
з'їдати	70
з'їдатись	70
з'їдатися	70
з'їдах	70
з'їдаю	70
з'їдаюсь	70
з'їдаюся	70
з'їдають	70
з'їдаються	70
з'їдаючи	70
з'їдає	70
з'їдаємо	70
з'їдаємось	70
з'їдаємося	70
з'їдаєте	70
з'їдаєтесь	70
з'їдаєтеся	70
з'їдається	70
з'їдаєш	70
з'їдаєшся	70
з'їде	70
з'їдемо	70
з'їдемось	70
з'їдемося	70
з'їдена	70
з'їдене	70
з'їдений	70
з'їденим	70
з'їденими	70
з'їдених	70
з'їденого	70
з'їденому	70
з'їденою	70
з'їденої	70
з'їдену	70
з'їдені	70
з'їденій	70
з'їденім	70
з'їдете	70
з'їдетесь	70
з'їдетеся	70
з'їдеться	70
з'їдеш	70
з'їдешся	70
з'їди	70
з'їдин	70
з'їдинам	70
з'їдинами	70
з'їдинах	70
з'їдини	70
з'їду	70
з'їдусь	70
з'їдуся	70
з'їдуть	70
з'їдуться	70
з'їдь	70
з'їдьмо	70
з'їдьмось	70
з'їдьмося	70
з'їдься	70
з'їдьте	70
з'їдьтесь	70
з'їдьтеся	70
з'їдять	70
з'їдів	70
з'їж	70
з'їжджав	70
з'їжджавсь	70
з'їжджався	70
з'їжджай	70
з'їжджаймо	70
з'їжджаймось	70
з'їжджаймося	70
з'їжджайсь	70
з'їжджайся	70
з'їжджайте	70
з'їжджайтесь	70
з'їжджайтеся	70
з'їжджала	70
з'їжджалась	70
з'їжджалася	70
з'їжджали	70
з'їжджались	70
з'їжджалися	70
з'їжджало	70
з'їжджалось	70
з'їжджалося	70
з'їжджати	70
з'їжджатиме	70
з'їжджатимемо	70
з'їжджатимемось	70
з'їжджатимемося	70
з'їжджатимете	70
з'їжджатиметесь	70
з'їжджатиметеся	70
з'їжджатиметься	70
з'їжджатимеш	70
з'їжджатимешся	70
з'їжджатиму	70
з'їжджатимусь	70
з'їжджатимуся	70
з'їжджатимуть	70
з'їжджатимуться	70
з'їжджатись	70
з'їжджатися	70
з'їжджаю	70
з'їжджаюсь	70
з'їжджаюся	70
з'їжджають	70
з'їжджаються	70
з'їжджаючи	70
з'їжджає	70
з'їжджаємо	70
з'їжджаємось	70
з'їжджаємося	70
з'їжджаєте	70
з'їжджаєтесь	70
з'їжджаєтеся	70
з'їжджається	70
з'їжджаєш	70
з'їжджаєшся	70
з'їжджена	70
з'їжджене	70
з'їжджений	70
з'їждженим	70
з'їждженими	70
з'їжджених	70
з'їждженого	70
з'їждженому	70
з'їждженою	70
з'їждженої	70
з'їжджену	70
з'їжджені	70
з'їждженій	70
з'їждженім	70
з'їжджу	70
з'їжджусь	70
з'їжджуся	70
з'їжмо	70
з'їжте	70
з'їзд	70
з'їздам	70
з'їздами	70
з'їздах	70
з'їзди	70
з'їздив	70
з'їздивсь	70
з'їздився	70
з'їздивши	70
з'їздила	70
з'їздилась	70
з'їздилася	70
з'їздили	70
з'їздились	70
з'їздилися	70
з'їздило	70
з'їздилось	70
з'їздилося	70
з'їздимо	70
з'їздимось	70
з'їздимося	70
з'їздите	70
з'їздитесь	70
з'їздитеся	70
з'їздити	70
з'їздитись	70
з'їздитися	70
з'їздить	70
з'їздиться	70
з'їздиш	70
з'їздишся	70
з'їздові	70
з'їздом	70
з'їзду	70
з'їздять	70
з'їздяться	70
з'їзді	70
з'їздів	70
з'їздівська	70
з'їздівське	70
з'їздівський	70
з'їздівським	70
з'їздівськими	70
з'їздівських	70
з'їздівського	70
з'їздівському	70
з'їздівською	70
з'їздівської	70
з'їздівську	70
з'їздівські	70
з'їздівській	70
з'їздівськім	70
з'їздімо	70
з'їздіть	70
з'їла	70
з'їли	70
з'їло	70
з'їм	70
з'їмо	70
з'їси	70
з'їсте	70
з'їсти	70
з'їсть	70
з'їхав	70
з'їхавсь	70
з'їхався	70
з'їхавши	70
з'їхала	70
з'їхалась	70
з'їхалася	70
з'їхали	70
з'їхались	70
з'їхалися	70
з'їхало	70
з'їхалось	70
з'їхалося	70
з'їхати	70
з'їхатись	70
з'їхатися	70
заб'ю	70
заб'юсь	70
заб'юся	70
заб'ють	70
заб'ються	70
заб'є	70
заб'ємо	70
заб'ємось	70
заб'ємося	70
заб'єте	70
заб'єтесь	70
заб'єтеся	70
заб'ється	70
заб'єш	70
заб'єшся	70
забур'янена	70
забур'янене	70
забур'янений	70
забур'яненим	70
забур'яненими	70
забур'янених	70
забур'яненню	70
забур'янення	70
забур'яненням	70
забур'яненні	70
забур'яненого	70
забур'яненому	70
забур'яненості	70
забур'яненою	70
забур'яненої	70
забур'янену	70
забур'янені	70
забур'яненій	70
забур'яненім	70
забур'яненість	70
забур'яненістю	70
зав'ю	70
зав'южена	70
зав'южене	70
зав'южений	70
зав'юженим	70
зав'юженими	70
зав'южених	70
зав'юженого	70
зав'юженому	70
зав'юженою	70
зав'юженої	70
зав'южену	70
зав'южені	70
зав'юженій	70
зав'юженім	70
зав'юсь	70
зав'юся	70
зав'ють	70
зав'ються	70
зав'ючать	70
зав'ючена	70
зав'ючене	70
зав'ючений	70
зав'юченим	70
зав'юченими	70
зав'ючених	70
зав'юченого	70
зав'юченому	70
зав'юченою	70
зав'юченої	70
зав'ючену	70
зав'ючені	70
зав'юченій	70
зав'юченім	70
зав'ючив	70
зав'ючила	70
зав'ючили	70
зав'ючило	70
зав'ючимо	70
зав'ючите	70
зав'ючити	70
зав'ючить	70
зав'ючиш	70
зав'ючу	70
зав'яже	70
зав'яжемо	70
зав'яжемось	70
зав'яжемося	70
зав'яжете	70
зав'яжетесь	70
зав'яжетеся	70
зав'яжеться	70
зав'яжеш	70
зав'яжешся	70
зав'яжи	70
зав'яжись	70
зав'яжися	70
зав'яжу	70
зав'яжусь	70
зав'яжуся	70
зав'яжуть	70
зав'яжуться	70
зав'яжімо	70
зав'яжімось	70
зав'яжімося	70
зав'яжіть	70
зав'яжіться	70
зав'яз	70
зав'язав	70
зав'язавсь	70
зав'язався	70
зав'язавши	70
зав'язала	70
зав'язалась	70
зав'язалася	70
зав'язали	70
зав'язались	70
зав'язалися	70
зав'язало	70
зав'язалось	70
зав'язалося	70
зав'язана	70
зав'язане	70
зав'язаний	70
зав'язаним	70
зав'язаними	70
зав'язаних	70
зав'язано	70
зав'язаного	70
зав'язаному	70
зав'язаною	70
зав'язаної	70
зав'язану	70
зав'язані	70
зав'язаній	70
зав'язанім	70
зав'язати	70
зав'язатись	70
зав'язатися	70
зав'яззю	70
зав'язка	70
зав'язкам	70
зав'язками	70
зав'язках	70
зав'язки	70
зав'язкою	70
зав'язку	70
зав'язла	70
зав'язли	70
зав'язло	70
зав'язне	70
зав'язнемо	70
зав'язнете	70
зав'язнеш	70
зав'язни	70
зав'язну	70
зав'язнув	70
зав'язнула	70
зав'язнули	70
зав'язнуло	70
зав'язнути	70
зав'язнуть	70
зав'язнімо	70
зав'язніть	70
зав'язок	70
зав'язував	70
зав'язувавсь	70
зав'язувався	70
зав'язувала	70
зав'язувалась	70
зав'язувалася	70
зав'язували	70
зав'язувались	70
зав'язувалися	70
зав'язувало	70
зав'язувалось	70
зав'язувалося	70
зав'язуванню	70
зав'язування	70
зав'язуванням	70
зав'язуваннями	70
зав'язуваннях	70
зав'язуванні	70
зав'язувань	70
зав'язувати	70
зав'язуватись	70
зав'язуватися	70
зав'язуй	70
зав'язуймо	70
зав'язуймось	70
зав'язуймося	70
зав'язуйсь	70
зав'язуйся	70
зав'язуйте	70
зав'язуйтесь	70
зав'язуйтеся	70
зав'язую	70
зав'язуюсь	70
зав'язуюся	70
зав'язують	70
зав'язуються	70
зав'язуючи	70
зав'язує	70
зав'язуємо	70
зав'язуємось	70
зав'язуємося	70
зав'язуєте	70
зав'язуєтесь	70
зав'язуєтеся	70
зав'язується	70
зав'язуєш	70
зав'язуєшся	70
зав'язці	70
зав'язь	70
зав'язі	70
зав'яла	70
зав'яле	70
зав'ялена	70
зав'ялене	70
зав'ялений	70
зав'яленим	70
зав'яленими	70
зав'ялених	70
зав'яленого	70
зав'яленому	70
зав'яленою	70
зав'яленої	70
зав'ялену	70
зав'ялені	70
зав'яленій	70
зав'яленім	70
зав'ялив	70
зав'яливсь	70
зав'ялився	70
зав'ялий	70
зав'ялила	70
зав'ялилась	70
зав'ялилася	70
зав'ялили	70
зав'ялились	70
зав'ялилися	70
зав'ялило	70
зав'ялилось	70
зав'ялилося	70
зав'ялим	70
зав'ялими	70
зав'ялимо	70
зав'ялимось	70
зав'ялимося	70
зав'ялите	70
зав'ялитесь	70
зав'ялитеся	70
зав'ялити	70
зав'ялитись	70
зав'ялитися	70
зав'ялить	70
зав'ялиться	70
зав'ялих	70
зав'ялиш	70
зав'ялишся	70
зав'ялого	70
зав'ялому	70
зав'ялою	70
зав'ялої	70
зав'ялу	70
зав'ялю	70
зав'ялював	70
зав'ялювавсь	70
зав'ялювався	70
зав'ялювала	70
зав'ялювалась	70
зав'ялювалася	70
зав'ялювали	70
зав'ялювались	70
зав'ялювалися	70
зав'ялювало	70
зав'ялювалось	70
зав'ялювалося	70
зав'ялюванню	70
зав'ялювання	70
зав'ялюванням	70
зав'ялюванні	70
зав'ялювати	70
зав'ялюватись	70
зав'ялюватися	70
зав'ялюй	70
зав'ялюймо	70
зав'ялюймось	70
зав'ялюймося	70
зав'ялюйсь	70
зав'ялюйся	70
зав'ялюйте	70
зав'ялюйтесь	70
зав'ялюйтеся	70
зав'ялюсь	70
зав'ялюся	70
зав'ялюю	70
зав'ялююсь	70
зав'ялююся	70
зав'ялюють	70
зав'ялюються	70
зав'ялює	70
зав'ялюємо	70
зав'ялюємось	70
зав'ялюємося	70
зав'ялюєте	70
зав'ялюєтесь	70
зав'ялюєтеся	70
зав'ялюється	70
зав'ялюєш	70
зав'ялюєшся	70
зав'ялять	70
зав'яляться	70
зав'ялі	70
зав'ялій	70
зав'ялім	70
зав'яне	70
зав'янемо	70
зав'янете	70
зав'янеш	70
зав'яну	70
зав'янув	70
зав'янула	70
зав'янули	70
зав'януло	70
зав'янути	70
зав'януть	70
зав'є	70
зав'ємо	70
зав'ємось	70
зав'ємося	70
зав'єте	70
зав'єтесь	70
зав'єтеся	70
зав'ється	70
зав'єш	70
зав'єшся	70
загальнообов'язкова	70
загальнообов'язкове	70
загальнообов'язковий	70
загальнообов'язковим	70
загальнообов'язковими	70
загальнообов'язкових	70
загальнообов'язкового	70
загальнообов'язковому	70
загальнообов'язковостей	70
загальнообов'язковостям	70
загальнообов'язковостями	70
загальнообов'язковостях	70
загальнообов'язковості	70
загальнообов'язковою	70
загальнообов'язкової	70
загальнообов'язкову	70
загальнообов'язкові	70
загальнообов'язковій	70
загальнообов'язковім	70
загальнообов'язковість	70
загальнообов'язковістю	70
загальнослов'янська	70
загальнослов'янське	70
загальнослов'янський	70
загальнослов'янським	70
загальнослов'янськими	70
загальнослов'янських	70
загальнослов'янського	70
загальнослов'янському	70
загальнослов'янською	70
загальнослов'янської	70
загальнослов'янську	70
загальнослов'янські	70
загальнослов'янській	70
загальнослов'янськім	70
загір'ю	70
загір'я	70
загір'ям	70
загір'ї	70
задвір'ю	70
задвір'я	70
задвір'ям	70
задвір'ї	70
задерев'янів	70
задерев'яній	70
задерев'яніймо	70
задерев'янійте	70
задерев'яніла	70
задерев'яніле	70
задерев'яніли	70
задерев'янілий	70
задерев'янілим	70
задерев'янілими	70
задерев'янілих	70
задерев'яніло	70
задерев'янілого	70
задерев'янілому	70
задерев'янілості	70
задерев'янілою	70
задерев'янілої	70
задерев'янілу	70
задерев'янілі	70
задерев'янілій	70
задерев'янілім	70
задерев'янілість	70
задерев'янілістю	70
задерев'яніти	70
задерев'янію	70
задерев'яніють	70
задерев'яніє	70
задерев'яніємо	70
задерев'янієте	70
задерев'янієш	70
закам'янів	70
закам'яній	70
закам'яніймо	70
закам'янійте	70
закам'яніла	70
закам'яніле	70
закам'яніли	70
закам'янілий	70
закам'янілим	70
закам'янілими	70
закам'янілих	70
закам'яніло	70
закам'янілого	70
закам'янілому	70
закам'янілостей	70
закам'янілостям	70
закам'янілостями	70
закам'янілостях	70
закам'янілості	70
закам'янілою	70
закам'янілої	70
закам'янілу	70
закам'янілі	70
закам'янілій	70
закам'янілім	70
закам'янілість	70
закам'янілістю	70
закам'янінню	70
закам'яніння	70
закам'янінням	70
закам'янінні	70
закам'яніти	70
закам'янію	70
закам'яніють	70
закам'яніє	70
закам'яніємо	70
закам'янієте	70
закам'янієш	70
закип'ятив	70
закип'ятила	70
закип'ятили	70
закип'ятило	70
закип'ятимо	70
закип'ятите	70
закип'ятити	70
закип'ятить	70
закип'ятиш	70
закип'ятять	70
закип'ячена	70
закип'ячене	70
закип'ячений	70
закип'яченим	70
закип'яченими	70
закип'ячених	70
закип'яченого	70
закип'яченому	70
закип'яченою	70
закип'яченої	70
закип'ячену	70
закип'ячені	70
закип'яченій	70
закип'яченім	70
закип'ячу	70
зам'яв	70
зам'явсь	70
зам'явся	70
зам'яка	70
зам'яке	70
зам'який	70
зам'яким	70
зам'якими	70
зам'яких	70
зам'якого	70
зам'якому	70
зам'якою	70
зам'якої	70
зам'яку	70
зам'які	70
зам'якій	70
зам'якім	70
зам'яла	70
зам'ялась	70
зам'ялася	70
зам'яли	70
зам'ялись	70
зам'ялися	70
зам'яло	70
зам'ялось	70
зам'ялося	70
зам'ята	70
зам'яте	70
зам'яти	70
зам'ятий	70
зам'ятим	70
зам'ятими	70
зам'ятись	70
зам'ятися	70
зам'ятих	70
зам'ято	70
зам'ятого	70
зам'ятому	70
зам'ятою	70
зам'ятої	70
зам'яту	70
зам'яті	70
зам'ятій	70
зам'ятім	70
заозер'ю	70
заозер'я	70
заозер'ям	70
заозер'ями	70
заозер'ях	70
заозер'ї	70
заозер'їв	70
зап'ю	70
зап'ють	70
зап'ясти	70
зап'ястка	70
зап'ясткам	70
зап'ястками	70
зап'ястках	70
зап'ястки	70
зап'ясткова	70
зап'ясткове	70
зап'ястковий	70
зап'ястковим	70
зап'ястковими	70
зап'ясткових	70
зап'ясткового	70
зап'ястковому	70
зап'ястковою	70
зап'ясткової	70
зап'ясткову	70
зап'ясткові	70
зап'ястковій	70
зап'ястковім	70
зап'ястком	70
зап'ястку	70
зап'ястків	70
зап'ясток	70
зап'ясть	70
зап'ястю	70
зап'ястя	70
зап'ястям	70
зап'ястями	70
зап'ястях	70
зап'ясті	70
зап'є	70
зап'ємо	70
зап'єте	70
зап'єш	70
запам'ятав	70
запам'ятавсь	70
запам'ятався	70
запам'ятавши	70
запам'ятай	70
запам'ятаймо	70
запам'ятаймось	70
запам'ятаймося	70
запам'ятайсь	70
запам'ятайся	70
запам'ятайте	70
запам'ятайтесь	70
запам'ятайтеся	70
запам'ятала	70
запам'яталась	70
запам'яталася	70
запам'ятали	70
запам'ятались	70
запам'яталися	70
запам'ятало	70
запам'яталось	70
запам'яталося	70
запам'ятанню	70
запам'ятання	70
запам'ятанням	70
запам'ятанні	70
запам'ятати	70
запам'ятатись	70
запам'ятатися	70
запам'ятаю	70
запам'ятаюсь	70
запам'ятаюся	70
запам'ятають	70
запам'ятаються	70
запам'ятає	70
запам'ятаємо	70
запам'ятаємось	70
запам'ятаємося	70
запам'ятаєте	70
запам'ятаєтесь	70
запам'ятаєтеся	70
запам'ятається	70
запам'ятаєш	70
запам'ятаєшся	70
запам'ятовано	70
запам'ятовував	70
запам'ятовувавсь	70
запам'ятовувався	70
запам'ятовувала	70
запам'ятовувалась	70
запам'ятовувалася	70
запам'ятовували	70
запам'ятовувались	70
запам'ятовувалися	70
запам'ятовувало	70
запам'ятовувалось	70
запам'ятовувалося	70
запам'ятовувальна	70
запам'ятовувальне	70
запам'ятовувальний	70
запам'ятовувальним	70
запам'ятовувальними	70
запам'ятовувальних	70
запам'ятовувального	70
запам'ятовувальному	70
запам'ятовувальною	70
запам'ятовувальної	70
запам'ятовувальну	70
запам'ятовувальні	70
запам'ятовувальній	70
запам'ятовувальнім	70
запам'ятовувана	70
запам'ятовуване	70
запам'ятовуваний	70
запам'ятовуваним	70
запам'ятовуваними	70
запам'ятовуваних	70
запам'ятовуванню	70
запам'ятовування	70
запам'ятовуванням	70
запам'ятовуваннями	70
запам'ятовуваннях	70
запам'ятовуванні	70
запам'ятовуваного	70
запам'ятовуваному	70
запам'ятовуваності	70
запам'ятовуваною	70
запам'ятовуваної	70
запам'ятовувану	70
запам'ятовувань	70
запам'ятовувані	70
запам'ятовуваній	70
запам'ятовуванім	70
запам'ятовуваність	70
запам'ятовуваністю	70
запам'ятовувати	70
запам'ятовуватись	70
запам'ятовуватися	70
запам'ятовуй	70
запам'ятовуймо	70
запам'ятовуймось	70
запам'ятовуймося	70
запам'ятовуйсь	70
запам'ятовуйся	70
запам'ятовуйте	70
запам'ятовуйтесь	70
запам'ятовуйтеся	70
запам'ятовую	70
запам'ятовуюсь	70
